N;m_dop;t;T;k;m_pl;I_t+I_pl;I_pl;I;delta_h_n;h;d;число
30;1528.3;91.828;3.060933333;0.000403618;993.5;0.00953649;0.007816803;0.001719687;0;0;8.8;0.05227624
32;1528.3;98.145;3.06703125;0.000403618;993.5;0.009574524;0.007816803;0.001757721;1;0.5;8.8;0
31;1528.3;95.286;3.073741935;0.000403618;993.5;0.009616468;0.007816803;0.001799665;2;1;8.8;0
30;1528.3;93.596;3.119866667;0.000403618;993.5;0.009907244;0.007816803;0.002090441;3;1.5;8.8;0
30;1528.3;94.722;3.1574;0.000403618;993.5;0.010147055;0.007816803;0.002330252;4;2;8.8;0
34;1528.3;109.13;3.209705882;0.000403618;993.5;0.010486034;0.007816803;0.002669231;5;2.5;8.8;0
35;1528.3;114.618;3.2748;0.000403618;993.5;0.010915669;0.007816803;0.003098866;6;3;8.8;0
30;1528.3;100.127;3.337566667;0.000403618;993.5;0.011338111;0.007816803;0.003521308;7;3.5;8.8;0
31;1528.3;106.31;3.429354839;0.000403618;993.5;0.011970317;0.007816803;0.004153514;8;4;8.8;0
