us;mV
1.52717833;47.26707
1.53217833;47.09311
1.53717833;47.26707
1.54217833;47.09311
1.54717833;47.26707
1.55217833;47.09311
1.55717833;47.26707
1.56217833;47.09311
1.56717833;47.26707
1.57217833;47.09311
1.57717833;47.26707
1.58217833;46.18366
1.58717833;45.43901
1.59217833;46.18366
1.59717833;46.35151
1.60217833;46.18366
1.60717833;45.43901
1.61217833;45.27421
1.61717833;45.43901
1.62217833;45.27421
1.62717833;45.43901
1.63217833;45.27421
1.63717833;45.43901
1.64217833;45.27421
1.64717833;45.43901
1.65217833;45.27421
1.65717833;45.43901
1.66217833;44.36475
1.66717833;45.43901
1.67217833;44.36475
1.67717833;44.5265
1.68217833;44.36475
1.68717833;44.5265
1.69217833;44.36475
1.69717833;44.5265
1.70217833;43.4553
1.70717833;43.614
1.71217833;43.4553
1.71717833;43.614
1.72217833;43.4553
1.72717833;43.614
1.73217833;43.4553
1.73717833;43.614
1.74217833;43.4553
1.74717833;43.614
1.75217833;43.4553
1.75717833;43.614
1.76217833;42.54585
1.76717833;42.7015
1.77217833;42.54585
1.77717833;42.7015
1.78217833;42.54585
1.78717833;41.78899
1.79217833;42.54585
1.79717833;41.78899
1.80217833;41.63335
1.80717833;41.78899
1.81217833;42.54585
1.81717833;41.78899
1.82217833;41.63335
1.82717833;41.78899
1.83217833;41.63335
1.83717833;41.78899
1.84217833;41.63335
1.84717833;40.87649
1.85217833;40.7239
1.85717833;41.78899
1.86217833;41.63335
1.86717833;40.87649
1.87217833;40.7239
1.87717833;40.87649
1.88217833;40.7239
1.88717833;40.87649
1.89217833;40.7239
1.89717833;40.87649
1.90217833;40.7239
1.90717833;39.96399
1.91217833;39.81445
1.91717832;39.96399
1.92217832;39.81445
1.92717832;39.96399
1.93217832;39.81445
1.93717832;39.96399
1.94217832;39.81445
1.94717832;39.96399
1.95217832;39.81445
1.95717832;39.05148
1.96217832;39.81445
1.96717832;39.05148
1.97217832;39.81445
1.97717832;39.05148
1.98217832;38.90499
1.98717832;39.05148
1.99217832;38.90499
1.99717832;38.13898
2.00217832;38.90499
2.00717832;39.05148
2.01217832;38.90499
2.01717832;38.13898
2.02217832;37.99554
2.02717832;38.13898
2.03217832;37.99554
2.03717832;38.13898
2.04217832;37.99554
2.04717832;38.13898
2.05217832;37.99554
2.05717832;38.13898
2.06217832;37.99554
2.06717832;38.13898
2.07217832;37.99554
2.07717832;37.22648
2.08217832;37.08609
2.08717832;37.22648
2.09217832;37.08609
2.09717832;36.31092
2.10217832;37.08609
2.10717832;37.22648
2.11217832;36.17664
2.11717832;36.31092
2.12217832;36.17664
2.12717832;36.31092
2.13217832;36.17664
2.13717832;36.31092
2.14217832;36.17664
2.14717832;36.31092
2.15217832;36.17664
2.15717832;36.31092
2.16217832;36.17664
2.16717832;36.31092
2.17217832;36.17664
2.17717832;36.31092
2.18217832;35.26719
2.18717832;36.31092
2.19217832;35.26719
2.19717832;36.31092
2.20217832;35.26719
2.20717832;35.39842
2.21217832;35.26719
2.21717832;34.48592
2.22217832;35.26719
2.22717832;34.48592
2.23217832;35.26719
2.23717832;34.48592
2.24217832;35.26719
2.24717832;34.48592
2.25217832;34.35773
2.25717832;34.48592
2.26217832;34.35773
2.26717832;34.48592
2.27217832;33.44828
2.27717832;34.48592
2.28217832;34.35773
2.28717832;34.48592
2.29217832;33.44828
2.29717832;34.48592
2.30217832;33.44828
2.30717832;34.48592
2.31217832;33.44828
2.31717832;33.57341
2.32217832;33.44828
2.32717832;33.57341
2.33217832;32.53883
2.33717832;32.66091
2.34217832;33.44828
2.34717832;32.66091
2.35217832;32.53883
2.35717832;32.66091
2.36217832;32.53883
2.36717832;32.66091
2.37217832;32.53883
2.37717832;32.66091
2.38217832;32.53883
2.38717832;32.66091
2.39217832;32.53883
2.39717832;31.74841
2.40217832;32.53883
2.40717832;32.66091
2.41217832;32.53883
2.41717832;31.74841
2.42217832;32.53883
2.42717832;32.66091
2.43217832;31.62633
2.43717832;31.74841
2.44217832;31.62633
2.44717832;30.8359
2.45217832;31.62633
2.45717832;31.74841
2.46217832;31.62633
2.46717832;30.8359
2.47217832;31.62633
2.47717832;31.74841
2.48217832;31.62633
2.48717832;30.8359
2.49217832;30.71688
2.49717832;30.8359
2.50217832;30.71688
2.50717832;30.8359
2.51217832;30.71688
2.51717832;30.8359
2.52217832;30.71688
2.52717832;30.8359
2.53217832;30.71688
2.53717832;30.8359
2.54217832;30.71688
2.54717832;29.9234
2.55217832;29.80743
2.55717832;29.9234
2.56217832;30.71688
2.56717832;29.9234
2.57217832;28.89797
2.57717832;29.9234
2.58217832;29.80743
2.58717832;29.9234
2.59217832;29.80743
2.59717832;29.01089
2.60217832;28.89797
2.60717832;29.01089
2.61217832;28.89797
2.61717832;29.01089
2.62217832;28.89797
2.62717832;29.01089
2.63217832;28.89797
2.63717832;29.01089
2.64217832;28.89797
2.64717832;29.01089
2.65217832;28.89797
2.65717832;29.01089
2.66217832;28.89797
2.66717832;29.01089
2.67217832;27.98852
2.67717832;29.01089
2.68217832;28.89797
2.68717832;28.09839
2.69217832;27.98852
2.69717832;28.09839
2.70217832;27.98852
2.70717832;27.18589
2.71217832;27.98852
2.71717832;27.18589
2.72217832;27.98852
2.72717832;27.18589
2.73217832;27.98852
2.73717832;27.18589
2.74217832;27.98852
2.74717832;27.18589
2.75217832;27.07907
2.75717832;27.18589
2.76217832;27.07907
2.76717832;27.18589
2.77217832;27.07907
2.77717832;27.18589
2.78217832;27.07907
2.78717832;27.18589
2.79217832;27.07907
2.79717832;27.18589
2.80217832;27.07907
2.80717832;27.18589
2.81217832;26.16962
2.81717832;26.27033
2.82217832;26.16962
2.82717832;26.27033
2.83217832;26.16962
2.83717832;26.27033
2.84217832;25.26017
2.84717832;25.35783
2.85217832;25.26017
2.85717832;26.27033
2.86217832;25.26017
2.86717832;26.27033
2.87217832;25.26017
2.87717832;25.35783
2.88217832;25.26017
2.88717832;25.35783
2.89217832;25.26017
2.89717832;25.35783
2.90217832;25.26017
2.90717832;25.35783
2.91217832;25.26017
2.91717832;25.35783
2.92217832;25.26017
2.92717832;25.35783
2.93217832;25.26017
2.93717832;25.35783
2.94217832;25.26017
2.94717832;25.35783
2.95217832;24.35072
2.95717832;25.35783
2.96217832;24.35072
2.96717832;25.35783
2.97217832;23.44127
2.97717832;24.44533
2.98217832;24.35072
2.98717832;24.44533
2.99217832;23.44127
2.99717832;24.44533
3.00217832;23.44127
3.00717832;23.53282
3.01217832;23.44127
3.01717832;23.53282
3.02217832;23.44127
3.02717832;23.53282
3.03217832;23.44127
3.03717832;23.53282
3.04217832;23.44127
3.04717832;23.53282
3.05217832;23.44127
3.05717832;23.53282
3.06217832;23.44127
3.06717832;23.53282
3.07217832;22.52876
3.07717832;22.62032
3.08217832;22.52876
3.08717832;22.62032
3.09217832;22.52876
3.09717832;22.62032
3.10217832;22.52876
3.10717832;22.62032
3.11217832;22.52876
3.11717832;22.62032
3.12217832;22.52876
3.12717832;22.62032
3.13217832;22.52876
3.13717832;21.70782
3.14217832;21.61931
3.14717832;22.62032
3.15217832;21.61931
3.15717832;21.70782
3.16217832;21.61931
3.16717832;21.70782
3.17217832;21.61931
3.17717832;21.70782
3.18217832;21.61931
3.18717832;21.70782
3.19217832;21.61931
3.19717832;21.70782
3.20217832;21.61931
3.20717832;21.70782
3.21217832;21.61931
3.21717832;21.70782
3.22217832;21.61931
3.22717832;21.70782
3.23217832;21.61931
3.23717832;21.70782
3.24217832;21.61931
3.24717832;21.70782
3.25217832;20.70986
3.25717832;20.79531
3.26217832;20.70986
3.26717832;20.79531
3.27217832;20.70986
3.27717832;20.79531
3.28217832;20.70986
3.28717832;19.88281
3.29217832;20.70986
3.29717832;20.79531
3.30217832;20.70986
3.30717832;19.88281
3.31217832;19.80041
3.31717832;19.88281
3.32217832;19.80041
3.32717832;19.88281
3.33217832;20.70986
3.33717832;19.88281
3.34217832;19.80041
3.34717832;19.88281
3.35217832;18.89096
3.35717832;19.88281
3.36217832;19.80041
3.36717832;19.88281
3.37217832;18.89096
3.37717832;19.88281
3.38217832;18.89096
3.38717832;19.88281
3.39217832;19.80041
3.39717832;19.88281
3.40217832;18.89096
3.40717832;18.9703
3.41217832;19.80041
3.41717832;19.88281
3.42217832;18.89096
3.42717832;18.9703
3.43217832;18.89096
3.43717832;18.9703
3.44217832;17.98151
3.44717832;18.0578
3.45217832;17.98151
3.45717832;19.88281
3.46217832;18.89096
3.46717832;18.9703
3.47217832;17.98151
3.47717832;18.0578
3.48217832;18.89096
3.48717832;18.9703
3.49217832;17.98151
3.49717832;18.0578
3.50217832;17.98151
3.50717832;18.0578
3.51217832;17.98151
3.51717832;18.0578
3.52217832;17.98151
3.52717832;18.0578
3.53217832;17.98151
3.53717832;18.0578
3.54217832;17.98151
3.54717832;18.0578
3.55217832;17.98151
3.55717832;18.0578
3.56217831;17.07205
3.56717831;17.14225
3.57217831;17.07205
3.57717831;18.0578
3.58217831;17.98151
3.58717831;17.14225
3.59217831;17.98151
3.59717831;17.14225
3.60217831;17.07205
3.60717831;17.14225
3.61217831;17.98151
3.61717831;17.14225
3.62217831;17.07205
3.62717831;17.14225
3.63217831;17.07205
3.63717831;17.14225
3.64217831;17.07205
3.64717831;16.22974
3.65217831;16.1626
3.65717831;16.22974
3.66217831;17.07205
3.66717831;16.22974
3.67217831;17.07205
3.67717831;16.22974
3.68217831;16.1626
3.68717831;16.22974
3.69217831;17.07205
3.69717831;16.22974
3.70217831;16.1626
3.70717831;16.22974
3.71217831;16.1626
3.71717831;16.22974
3.72217831;16.1626
3.72717831;16.22974
3.73217831;16.1626
3.73717831;16.22974
3.74217831;15.25315
3.74717831;16.22974
3.75217831;15.25315
3.75717831;15.31724
3.76217831;15.25315
3.76717831;15.31724
3.77217831;15.25315
3.77717831;16.22974
3.78217831;16.1626
3.78717831;14.40474
3.79217831;14.3437
3.79717831;15.31724
3.80217831;15.25315
3.80717831;15.31724
3.81217831;15.25315
3.81717831;14.40474
3.82217831;14.3437
3.82717831;15.31724
3.83217831;15.25315
3.83717831;14.40474
3.84217831;14.3437
3.84717831;14.40474
3.85217831;14.3437
3.85717831;15.31724
3.86217831;14.3437
3.86717831;14.40474
3.87217831;14.3437
3.87717831;14.40474
3.88217831;14.3437
3.88717831;14.40474
3.89217831;14.3437
3.89717831;14.40474
3.90217831;14.3437
3.90717831;14.40474
3.91217831;14.3437
3.91717831;14.40474
3.92217831;14.3437
3.92717831;14.40474
3.93217831;14.3437
3.93717831;14.40474
3.94217831;14.3437
3.94717831;13.49223
3.95217831;13.43425
3.95717831;12.57973
3.96217831;13.43425
3.96717831;13.49223
3.97217831;13.43425
3.97717831;12.57973
3.98217831;14.3437
3.98717831;12.57973
3.99217831;14.3437
3.99717831;13.49223
4.00217831;13.43425
4.00717831;12.57973
4.01217831;13.43425
4.01717831;12.57973
4.02217831;12.52174
4.02717831;12.57973
4.03217831;13.43425
4.03717831;12.57973
4.04217831;13.43425
4.04717831;12.57973
4.05217831;13.43425
4.05717831;12.57973
4.06217831;12.52174
4.06717831;12.57973
4.07217831;12.52174
4.07717831;12.57973
4.08217831;11.61229
4.08717831;12.57973
4.09217831;12.52174
4.09717831;12.57973
4.10217831;12.52174
4.10717831;12.57973
4.11217831;12.52174
4.11717831;12.57973
4.12217831;12.52174
4.12717831;12.57973
4.13217831;11.61229
4.13717831;11.66723
4.14217831;11.61229
4.14717831;11.66723
4.15217831;11.61229
4.15717831;11.66723
4.16217831;11.61229
4.16717831;11.66723
4.17217831;11.61229
4.17717831;11.66723
4.18217831;11.61229
4.18717831;11.66723
4.19217831;10.70284
4.19717831;10.75472
4.20217831;10.70284
4.20717831;10.75472
4.21217831;10.70284
4.21717831;11.66723
4.22217831;10.70284
4.22717831;10.75472
4.23217831;10.70284
4.23717831;10.75472
4.24217831;10.70284
4.24717831;10.75472
4.25217831;10.70284
4.25717831;10.75472
4.26217831;10.70284
4.26717831;10.75472
4.27217831;10.70284
4.27717831;10.75472
4.28217831;10.70284
4.28717831;10.75472
4.29217831;10.70284
4.29717831;10.75472
4.30217831;10.70284
4.30717831;10.75472
4.31217831;10.70284
4.31717831;9.842219
4.32217831;10.70284
4.32717831;9.842219
4.33217831;10.70284
4.33717831;9.842219
4.34217831;9.793389
4.34717831;10.75472
4.35217831;10.70284
4.35717831;9.842219
4.36217831;10.70284
4.36717831;9.842219
4.37217831;9.793389
4.37717831;9.842219
4.38217831;9.793389
4.38717831;9.842219
4.39217831;9.793389
4.39717831;9.842219
4.40217831;9.793389
4.40717831;8.929716
4.41217831;9.793389
4.41717831;8.929716
4.42217831;9.793389
4.42717831;8.929716
4.43217831;9.793389
4.43717831;8.929716
4.44217831;8.883938
4.44717831;8.929716
4.45217831;8.883938
4.45717831;8.929716
4.46217831;8.883938
4.46717831;8.929716
4.47217831;9.793389
4.47717831;8.929716
4.48217831;9.793389
4.48717831;8.929716
4.49217831;9.793389
4.49717831;8.929716
4.50217831;8.883938
4.50717831;8.929716
4.51217831;8.883938
4.51717831;8.929716
4.52217831;8.883938
4.52717831;8.929716
4.53217831;8.883938
4.53717831;8.929716
4.54217831;8.883938
4.54717831;8.929716
4.55217831;8.883938
4.55717831;8.017212
4.56217831;8.883938
4.56717831;8.929716
4.57217831;7.974486
4.57717831;8.017212
4.58217831;7.974486
4.58717831;8.017212
4.59217831;7.974486
4.59717831;8.017212
4.60217831;7.065034
4.60717831;8.017212
4.61217831;7.065034
4.61717831;8.017212
4.62217831;7.065034
4.62717831;8.017212
4.63217831;7.065034
4.63717831;7.101657
4.64217831;7.065034
4.64717831;8.017212
4.65217831;7.065034
4.65717831;8.017212
4.66217831;7.065034
4.66717831;7.101657
4.67217831;7.065034
4.67717831;7.101657
4.68217831;7.065034
4.68717831;8.017212
4.69217831;7.065034
4.69717831;7.101657
4.70217831;7.065034
4.70717831;7.101657
4.71217831;7.065034
4.71717831;7.101657
4.72217831;7.065034
4.72717831;7.101657
4.73217831;7.065034
4.73717831;7.101657
4.74217831;7.065034
4.74717831;7.101657
4.75217831;7.065034
4.75717831;7.101657
4.76217831;7.065034
4.76717831;7.101657
4.77217831;7.065034
4.77717831;7.101657
4.78217831;7.065034
4.78717831;7.101657
4.79217831;7.065034
4.79717831;7.101657
4.80217831;6.155583
4.80717831;7.101657
4.81217831;6.155583
4.81717831;7.101657
4.82217831;6.155583
4.82717831;6.189154
4.83217831;6.155583
4.83717831;7.101657
4.84217831;6.155583
4.84717831;6.189154
4.85217831;6.155583
4.85717831;6.189154
4.86217831;6.155583
4.86717831;6.189154
4.87217831;6.155583
4.87717831;6.189154
4.88217831;6.155583
4.88717831;6.189154
4.89217831;6.155583
4.89717831;5.27665
4.90217831;6.155583
4.90717831;5.27665
4.91217831;6.155583
4.91717831;6.189154
4.92217831;5.246131
4.92717831;5.27665
4.93217831;6.155583
4.93717831;5.27665
4.94217831;6.155583
4.94717831;5.27665
4.95217831;5.246131
4.95717831;5.27665
4.96217831;5.246131
4.96717831;5.27665
4.97217831;5.246131
4.97717831;5.27665
4.98217831;5.246131
4.98717831;5.27665
4.99217831;5.246131
4.99717831;5.27665
5.00217831;5.246131
5.00717831;5.27665
5.01217831;4.33668
5.01717831;5.27665
5.02217831;4.33668
5.02717831;5.27665
5.03217831;5.246131
5.03717831;5.27665
5.04217831;5.246131
5.04717831;4.364147
5.05217831;4.33668
5.05717831;4.364147
5.06217831;4.33668
5.06717831;4.364147
5.07217831;4.33668
5.07717831;4.364147
5.08217831;4.33668
5.08717831;4.364147
5.09217831;4.33668
5.09717831;4.364147
5.10217831;4.33668
5.10717831;4.364147
5.11217831;3.427228
5.11717831;4.364147
5.12217831;3.427228
5.12717831;4.364147
5.13217831;4.33668
5.13717831;4.364147
5.14217831;3.427228
5.14717831;4.364147
5.15217831;3.427228
5.15717831;3.451643
5.16217831;3.427228
5.16717831;3.451643
5.17217831;3.427228
5.17717831;4.364147
5.18217831;3.427228
5.18717831;3.451643
5.19217831;3.427228
5.19717831;3.451643
5.20217831;3.427228
5.2071783;3.451643
5.2121783;3.427228
5.2171783;3.451643
5.2221783;3.427228
5.2271783;3.451643
5.2321783;3.427228
5.2371783;3.451643
5.2421783;3.427228
5.2471783;3.451643
5.2521783;3.427228
5.2571783;3.451643
5.2621783;3.427228
5.2671783;3.451643
5.2721783;3.427228
5.2771783;3.451643
5.2821783;3.427228
5.2871783;3.451643
5.2921783;3.427228
5.2971783;2.53914
5.3021783;3.427228
5.3071783;3.451643
5.3121783;3.427228
5.3171783;3.451643
5.3221783;3.427228
5.3271783;2.53914
5.3321783;3.427228
5.3371783;3.451643
5.3421783;3.427228
5.3471783;2.53914
5.3521783;2.517777
5.3571783;2.53914
5.3621783;2.517777
5.3671783;2.53914
5.3721783;2.517777
5.3771783;2.53914
5.3821783;2.517777
5.3871783;2.53914
5.3921783;2.517777
5.3971783;2.53914
5.4021783;3.427228
5.4071783;1.626637
5.4121783;2.517777
5.4171783;1.626637
5.4221783;2.517777
5.4271783;1.626637
5.4321783;2.517777
5.4371783;2.53914
5.4421783;2.517777
5.4471783;1.626637
5.4521783;2.517777
5.4571783;1.626637
5.4621783;2.517777
5.4671783;1.626637
5.4721783;2.517777
5.4771783;1.626637
5.4821783;1.608325
5.4871783;1.626637
5.4921783;2.517777
5.4971783;1.626637
5.5021783;1.608325
5.5071783;1.626637
5.5121783;1.608325
5.5171783;1.626637
5.5221783;1.608325
5.5271783;1.626637
5.5321783;1.608325
5.5371783;1.626637
5.5421783;1.608325
5.5471783;1.626637
5.5521783;1.608325
5.5571783;1.626637
5.5621783;1.608325
5.5671783;1.626637
5.5721783;1.608325
5.5771783;1.626637
5.5821783;1.608325
5.5871783;1.626637
5.5921783;1.608325
5.5971783;1.626637
5.6021783;1.608325
5.6071783;1.626637
5.6121783;1.608325
5.6171783;1.626637
5.6221783;0.6988738
5.6271783;1.626637
5.6321783;0.6988738
5.6371783;1.626637
5.6421783;0.6988738
5.6471783;1.626637
5.6521783;1.608325
5.6571783;0.7141331
5.6621783;0.6988738
5.6671783;1.626637
5.6721783;0.6988738
5.6771783;0.7141331
5.6821783;0.6988738
5.6871783;1.626637
5.6921783;0.6988738
5.6971783;0.7141331
5.7021783;0.6988738
5.7071783;0.7141331
5.7121783;0.6988738
5.7171783;0.7141331
5.7221783;0.6988738
5.7271783;0.7141331
5.7321783;0.6988738
5.7371783;-0.1983703
5.7421783;0.6988738
5.7471783;-0.1983703
5.7521783;-0.2105777
5.7571783;0.7141331
5.7621783;-0.2105777
5.7671783;-0.1983703
5.7721783;0.6988738
5.7771783;-0.1983703
5.7821783;-0.2105777
5.7871783;-0.1983703
5.7921783;-0.2105777
5.7971783;-0.1983703
5.8021783;-0.2105777
5.8071783;-0.1983703
5.8121783;-0.2105777
5.8171783;-0.1983703
5.8221783;-0.2105777
5.8271783;-0.1983703
5.8321783;-0.2105777
5.8371783;-0.1983703
5.8421783;-0.2105777
5.8471783;-0.1983703
5.8521783;-0.2105777
5.8571783;-0.1983703
5.8621783;-0.2105777
5.8671783;-0.1983703
5.8721783;-0.2105777
5.8771783;-0.1983703
5.8821783;-0.2105777
5.8871783;-0.1983703
5.8921783;-0.2105777
5.8971783;-0.1983703
5.9021783;-0.2105777
5.9071783;-0.1983703
5.9121783;2.517777
5.9171783;5.27665
5.9221783;8.883938
5.9271783;10.75472
5.9321783;14.3437
5.9371783;18.0578
5.9421783;20.70986
5.9471783;23.53282
5.9521783;26.16962
5.9571783;29.01089
5.9621783;32.53883
5.9671783;36.31092
5.9721783;37.99554
5.9771783;40.87649
5.9821783;43.4553
5.9871783;47.26707
5.9921783;49.82146
5.9971783;52.74209
6.0021783;55.28123
6.0071783;58.22016
6.0121783;61.65044
6.0171783;64.60768
6.0221783;67.10715
6.0271783;70.08575
6.0321783;72.56691
6.0371783;75.56078
6.0421783;78.93307
6.0471783;81.95135
6.0521783;82.57393
6.0571783;83.77636
6.0621783;83.48338
6.0671783;83.77636
6.0721783;83.48338
6.0771783;83.77636
6.0821783;81.66447
6.0871783;81.95135
6.0921783;82.57393
6.0971783;82.86385
6.1021783;81.66447
6.1071783;81.03884
6.1121783;81.66447
6.1171783;81.95135
6.1221783;81.66447
6.1271783;81.95135
6.1321783;80.75198
6.1371783;80.12634
6.1421783;80.75198
6.1471783;81.03884
6.1521783;80.75198
6.1571783;80.12634
6.1621783;79.84252
6.1671783;80.12634
6.1721783;79.84252
6.1771783;80.12634
6.1821783;79.84252
6.1871783;79.21384
6.1921783;79.84252
6.1971783;79.21384
6.2021783;79.84252
6.2071783;80.12634
6.2121783;78.93307
6.2171783;78.30134
6.2221783;78.93307
6.2271783;78.30134
6.2321783;78.02361
6.2371783;78.30134
6.2421783;78.02361
6.2471783;77.38883
6.2521783;78.02361
6.2571783;78.30134
6.2621783;78.02361
6.2671783;77.38883
6.2721783;77.11417
6.2771783;76.47633
6.2821783;76.20471
6.2871783;77.38883
6.2921783;76.20471
6.2971783;76.47633
6.3021783;76.20471
6.3071783;76.47633
6.3121783;76.20471
6.3171783;76.47633
6.3221783;75.29527
6.3271783;75.56078
6.3321783;75.29527
6.3371783;75.56078
6.3421783;75.29527
6.3471783;74.64827
6.3521783;75.29527
6.3571783;74.64827
6.3621783;74.38581
6.3671783;74.64827
6.3721783;74.38581
6.3771783;74.64827
6.3821783;73.47636
6.3871783;74.64827
6.3921783;73.47636
6.3971783;73.73577
6.4021783;73.47636
6.4071783;72.82327
6.4121783;73.47636
6.4171783;72.82327
6.4221783;72.56691
6.4271783;72.82327
6.4321783;72.56691
6.4371783;72.82327
6.4421783;72.56691
6.4471783;72.82327
6.4521783;71.65746
6.4571783;71.91076
6.4621783;71.65746
6.4671783;71.91076
6.4721783;71.65746
6.4771783;70.99825
6.4821783;71.65746
6.4871783;70.99825
6.4921783;70.74496
6.4971783;70.99825
6.5021783;70.74496
6.5071783;70.99825
6.5121783;69.8355
6.5171783;70.99825
6.5221783;69.8355
6.5271783;70.08575
6.5321783;69.8355
6.5371783;70.08575
6.5421783;69.8355
6.5471783;70.08575
6.5521783;68.92605
6.5571783;69.17325
6.5621783;68.92605
6.5671783;69.17325
6.5721783;68.92605
6.5771783;69.17325
6.5821783;68.92605
6.5871783;68.26075
6.5921783;68.0166
6.5971783;68.26075
6.6021783;68.0166
6.6071783;68.26075
6.6121783;68.0166
6.6171783;67.34824
6.6221783;68.0166
6.6271783;67.34824
6.6321783;68.0166
6.6371783;67.34824
6.6421783;67.10715
6.6471783;66.43575
6.6521783;66.1977
6.6571783;66.43575
6.6621783;67.10715
6.6671783;67.34824
6.6721783;67.10715
6.6771783;66.43575
6.6821783;65.28824
6.6871783;66.43575
6.6921783;65.28824
6.6971783;66.43575
