us;mV
6.7021783;65.28824
6.7071783;65.52019
6.7121783;65.28824
6.7171783;64.60768
6.7221783;64.37879
6.7271783;65.52019
6.7321783;65.28824
6.7371783;65.52019
6.7421783;64.37879
6.7471783;63.69518
6.7521783;64.37879
6.7571783;64.60768
6.7621783;64.37879
6.7671783;63.69518
6.7721783;63.46934
6.7771783;63.69518
6.7821783;64.37879
6.7871783;63.69518
6.7921783;62.55989
6.7971783;62.78267
6.8021783;62.55989
6.8071783;63.69518
6.8121783;62.55989
6.8171783;62.78267
6.8221783;62.55989
6.8271783;61.87017
6.8321783;61.65044
6.8371783;61.87017
6.8421783;61.65044
6.8471783;61.87017
6.85217829;61.65044
6.85717829;61.87017
6.86217829;61.65044
6.86717829;60.95767
6.87217829;61.65044
6.87717829;60.95767
6.88217829;61.65044
6.88717829;60.95767
6.89217829;60.73793
6.89717829;60.04517
6.90217829;60.73793
6.90717829;60.04517
6.91217829;60.73793
6.91717829;60.04517
6.92217829;59.82848
6.92717829;60.04517
6.93217829;59.82848
6.93717829;60.04517
6.94217829;59.82848
6.94717829;60.04517
6.95217829;59.82848
6.95717829;60.04517
6.96217829;59.82848
6.96717829;59.13266
6.97217829;58.91903
6.97717829;58.22016
6.98217829;58.00958
6.98717829;59.13266
6.99217829;58.91903
6.99717829;58.22016
7.00217829;58.00958
7.00717829;58.22016
7.01217829;58.00958
7.01717829;58.22016
7.02217829;58.00958
7.02717829;58.22016
7.03217829;58.00958
7.03717829;58.22016
7.04217829;58.00958
7.04717829;58.22016
7.05217829;57.10013
7.05717829;57.30765
7.06217829;57.10013
7.06717829;57.30765
7.07217829;57.10013
7.07717829;56.39515
7.08217829;56.19068
7.08717829;56.39515
7.09217829;56.19068
7.09717829;56.39515
7.10217829;56.19068
7.10717829;55.4796
7.11217829;55.28123
7.11717829;56.39515
7.12217829;55.28123
7.12717829;56.39515
7.13217829;56.19068
7.13717829;55.4796
7.14217829;54.37177
7.14717829;55.4796
7.15217829;54.37177
7.15717829;55.4796
7.16217829;54.37177
7.16717829;54.56709
7.17217829;54.37177
7.17717829;54.56709
7.18217829;54.37177
7.18717829;54.56709
7.19217829;54.37177
7.19717829;54.56709
7.20217829;53.46232
7.20717829;53.65459
7.21217829;53.46232
7.21717829;53.65459
7.22217829;53.46232
7.22717829;53.65459
7.23217829;52.55287
7.23717829;52.74209
7.24217829;52.55287
7.24717829;53.65459
7.25217829;53.46232
7.25717829;52.74209
7.26217829;52.55287
7.26717829;52.74209
7.27217829;52.55287
7.27717829;52.74209
7.28217829;52.55287
7.28717829;51.82958
7.29217829;51.64037
7.29717829;51.82958
7.30217829;51.64037
7.30717829;51.82958
7.31217829;51.64037
7.31717829;50.91708
7.32217829;50.73092
7.32717829;51.82958
7.33217829;51.64037
7.33717829;50.91708
7.34217829;50.73092
7.34717829;50.91708
7.35217829;50.73092
7.35717829;50.91708
7.36217829;50.73092
7.36717829;50.91708
7.37217829;50.73092
7.37717829;50.91708
7.38217829;50.73092
7.38717829;50.91708
7.39217829;50.73092
7.39717829;50.00458
7.40217829;49.82146
7.40717829;49.09208
7.41217829;49.82146
7.41717829;50.00458
7.42217829;49.82146
7.42717829;49.09208
7.43217829;48.91201
7.43717829;49.09208
7.44217829;48.00256
7.44717829;49.09208
7.45217829;48.91201
7.45717829;49.09208
7.46217829;48.91201
7.46717829;49.09208
7.47217829;48.00256
7.47717829;48.17957
7.48217829;48.00256
7.48717829;48.17957
7.49217829;47.09311
7.49717829;48.17957
7.50217829;48.00256
7.50717829;47.26707
7.51217829;47.09311
7.51717829;47.26707
7.52217829;47.09311
7.52717829;47.26707
7.53217829;47.09311
7.53717829;47.26707
7.54217829;47.09311
7.54717829;47.26707
7.55217829;46.18366
7.55717829;47.26707
7.56217829;47.09311
7.56717829;47.26707
7.57217829;46.18366
7.57717829;46.35151
7.58217829;46.18366
7.58717829;46.35151
7.59217829;46.18366
7.59717829;46.35151
7.60217829;46.18366
7.60717829;45.43901
7.61217829;45.27421
7.61717829;45.43901
7.62217829;45.27421
7.62717829;45.43901
7.63217829;45.27421
7.63717829;45.43901
7.64217829;45.27421
7.64717829;45.43901
7.65217829;44.36475
7.65717829;45.43901
7.66217829;44.36475
7.66717829;44.5265
7.67217829;44.36475
7.67717829;44.5265
7.68217829;44.36475
7.68717829;44.5265
7.69217829;43.4553
7.69717829;44.5265
7.70217829;43.4553
7.70717829;44.5265
7.71217829;43.4553
7.71717829;43.614
7.72217829;43.4553
7.72717829;43.614
7.73217829;43.4553
7.73717829;43.614
7.74217829;43.4553
7.74717829;43.614
7.75217829;42.54585
7.75717829;43.614
7.76217829;43.4553
7.76717829;42.7015
7.77217829;42.54585
7.77717829;42.7015
7.78217829;42.54585
7.78717829;42.7015
7.79217829;42.54585
7.79717829;41.78899
7.80217829;42.54585
7.80717829;41.78899
7.81217829;41.63335
7.81717829;41.78899
7.82217829;42.54585
7.82717829;41.78899
7.83217829;41.63335
7.83717829;41.78899
7.84217829;41.63335
7.84717829;41.78899
7.85217829;40.7239
7.85717829;40.87649
7.86217829;41.63335
7.86717829;41.78899
7.87217829;41.63335
7.87717829;41.78899
7.88217829;40.7239
7.88717829;40.87649
7.89217829;39.81445
7.89717829;40.87649
7.90217829;39.81445
7.90717829;40.87649
7.91217829;39.81445
7.91717829;39.96399
7.92217829;39.81445
7.92717829;39.96399
7.93217829;39.81445
7.93717829;39.96399
7.94217829;39.81445
7.94717829;39.96399
7.95217829;39.81445
7.95717829;39.05148
7.96217829;39.81445
7.96717829;39.96399
7.97217829;39.81445
7.97717829;39.05148
7.98217829;39.81445
7.98717829;39.05148
7.99217829;38.90499
7.99717829;39.96399
8.00217829;38.90499
8.00717829;38.13898
8.01217829;38.90499
8.01717829;38.13898
8.02217829;37.99554
8.02717829;38.13898
8.03217829;37.99554
8.03717829;38.13898
8.04217829;37.99554
8.04717829;38.13898
8.05217829;37.99554
8.05717829;38.13898
8.06217829;37.99554
8.06717829;38.13898
8.07217829;37.99554
8.07717829;38.13898
8.08217829;37.08609
8.08717829;37.22648
8.09217829;37.99554
8.09717829;37.22648
8.10217829;37.08609
8.10717829;36.31092
8.11217829;36.17664
8.11717829;37.22648
8.12217829;36.17664
8.12717829;36.31092
8.13217829;36.17664
8.13717829;36.31092
8.14217829;36.17664
8.14717829;36.31092
8.15217829;36.17664
8.15717829;36.31092
8.16217829;36.17664
8.16717829;36.31092
8.17217829;36.17664
8.17717829;36.31092
8.18217829;35.26719
8.18717829;36.31092
8.19217829;35.26719
8.19717829;36.31092
8.20217829;35.26719
8.20717829;36.31092
8.21217829;35.26719
8.21717829;36.31092
8.22217829;35.26719
8.22717829;35.39842
8.23217829;35.26719
8.23717829;34.48592
8.24217829;34.35773
8.24717829;34.48592
8.25217829;34.35773
8.25717829;34.48592
8.26217829;34.35773
8.26717829;34.48592
8.27217829;34.35773
8.27717829;34.48592
8.28217829;33.44828
8.28717829;33.57341
8.29217829;33.44828
8.29717829;33.57341
8.30217829;33.44828
8.30717829;33.57341
8.31217829;32.53883
8.31717829;33.57341
8.32217829;33.44828
8.32717829;33.57341
8.33217829;33.44828
8.33717829;32.66091
8.34217829;32.53883
8.34717829;33.57341
8.35217829;32.53883
8.35717829;32.66091
8.36217829;32.53883
8.36717829;32.66091
8.37217829;32.53883
8.37717829;32.66091
8.38217829;32.53883
8.38717829;32.66091
8.39217829;32.53883
8.39717829;32.66091
8.40217829;32.53883
8.40717829;31.74841
8.41217829;32.53883
8.41717829;32.66091
8.42217829;31.62633
8.42717829;31.74841
8.43217829;31.62633
8.43717829;31.74841
8.44217829;31.62633
8.44717829;30.8359
8.45217829;31.62633
8.45717829;31.74841
8.46217829;31.62633
8.46717829;30.8359
8.47217829;31.62633
8.47717829;30.8359
8.48217829;31.62633
8.48717829;30.8359
8.49217829;31.62633
8.49717828;30.8359
8.50217828;30.71688
8.50717828;30.8359
8.51217828;30.71688
8.51717828;30.8359
8.52217828;30.71688
8.52717828;30.8359
8.53217828;30.71688
8.53717828;30.8359
8.54217828;29.80743
8.54717828;30.8359
8.55217828;29.80743
8.55717828;29.9234
8.56217828;29.80743
8.56717828;29.9234
8.57217828;29.80743
8.57717828;29.9234
8.58217828;28.89797
8.58717828;29.9234
8.59217828;29.80743
8.59717828;29.9234
8.60217828;28.89797
8.60717828;29.01089
8.61217828;28.89797
8.61717828;29.01089
8.62217828;28.89797
8.62717828;29.01089
8.63217828;28.89797
8.63717828;29.01089
8.64217828;28.89797
8.64717828;29.01089
8.65217828;28.89797
8.65717828;29.01089
8.66217828;28.89797
8.66717828;29.01089
8.67217828;28.89797
8.67717828;29.01089
8.68217828;27.98852
8.68717828;29.01089
8.69217828;27.98852
8.69717828;29.01089
8.70217828;27.98852
8.70717828;28.09839
8.71217828;27.98852
8.71717828;28.09839
8.72217828;27.98852
8.72717828;28.09839
8.73217828;27.98852
8.73717828;27.18589
8.74217828;27.07907
8.74717828;27.18589
8.75217828;27.98852
8.75717828;27.18589
8.76217828;27.07907
8.76717828;27.18589
8.77217828;27.07907
8.77717828;27.18589
8.78217828;27.07907
8.78717828;27.18589
8.79217828;27.07907
8.79717828;27.18589
8.80217828;26.16962
8.80717828;27.18589
8.81217828;27.07907
8.81717828;27.18589
8.82217828;26.16962
8.82717828;27.18589
8.83217828;25.26017
8.83717828;26.27033
8.84217828;26.16962
8.84717828;26.27033
8.85217828;26.16962
8.85717828;26.27033
8.86217828;26.16962
8.86717828;26.27033
8.87217828;25.26017
8.87717828;26.27033
8.88217828;26.16962
8.88717828;25.35783
8.89217828;25.26017
8.89717828;25.35783
8.90217828;25.26017
8.90717828;25.35783
8.91217828;25.26017
8.91717828;25.35783
8.92217828;25.26017
8.92717828;25.35783
8.93217828;25.26017
8.93717828;25.35783
8.94217828;25.26017
8.94717828;25.35783
8.95217828;24.35072
8.95717828;24.44533
8.96217828;25.26017
8.96717828;25.35783
8.97217828;24.35072
8.97717828;24.44533
8.98217828;24.35072
8.98717828;24.44533
8.99217828;24.35072
8.99717828;25.35783
9.00217828;24.35072
9.00717828;23.53282
9.01217828;23.44127
9.01717828;23.53282
9.02217828;23.44127
9.02717828;23.53282
9.03217828;23.44127
9.03717828;23.53282
9.04217828;23.44127
9.04717828;23.53282
9.05217828;23.44127
9.05717828;23.53282
9.06217828;23.44127
9.06717828;23.53282
9.07217828;23.44127
9.07717828;23.53282
9.08217828;23.44127
9.08717828;23.53282
9.09217828;23.44127
9.09717828;22.62032
9.10217828;22.52876
9.10717828;22.62032
9.11217828;22.52876
9.11717828;22.62032
9.12217828;22.52876
9.12717828;22.62032
9.13217828;21.61931
9.13717828;22.62032
9.14217828;22.52876
9.14717828;21.70782
9.15217828;22.52876
9.15717828;21.70782
9.16217828;21.61931
9.16717828;21.70782
9.17217828;21.61931
9.17717828;21.70782
9.18217828;21.61931
9.18717828;21.70782
9.19217828;21.61931
9.19717828;21.70782
9.20217828;21.61931
9.20717828;21.70782
9.21217828;21.61931
9.21717828;21.70782
9.22217828;21.61931
9.22717828;21.70782
9.23217828;21.61931
9.23717828;20.79531
9.24217828;21.61931
9.24717828;21.70782
9.25217828;21.61931
9.25717828;21.70782
9.26217828;20.70986
9.26717828;21.70782
9.27217828;20.70986
9.27717828;19.88281
9.28217828;20.70986
9.28717828;20.79531
9.29217828;20.70986
9.29717828;19.88281
9.30217828;20.70986
9.30717828;19.88281
9.31217828;20.70986
9.31717828;19.88281
9.32217828;19.80041
9.32717828;19.88281
9.33217828;19.80041
9.33717828;19.88281
9.34217828;19.80041
9.34717828;19.88281
9.35217828;19.80041
9.35717828;19.88281
9.36217828;19.80041
9.36717828;19.88281
9.37217828;20.70986
9.37717828;19.88281
9.38217828;19.80041
9.38717828;19.88281
9.39217828;18.89096
9.39717828;19.88281
9.40217828;19.80041
9.40717828;19.88281
9.41217828;18.89096
9.41717828;18.9703
9.42217828;18.89096
9.42717828;18.9703
9.43217828;18.89096
9.43717828;18.9703
9.44217828;18.89096
9.44717828;18.9703
9.45217828;18.89096
9.45717828;18.0578
9.46217828;18.89096
9.46717828;18.9703
9.47217828;18.89096
9.47717828;18.0578
9.48217828;17.98151
9.48717828;18.0578
9.49217828;17.98151
9.49717828;18.0578
9.50217828;17.98151
9.50717828;18.0578
9.51217828;17.98151
9.51717828;18.0578
9.52217828;17.98151
9.52717828;18.0578
9.53217828;17.98151
9.53717828;18.0578
9.54217828;17.98151
9.54717828;18.0578
9.55217828;17.98151
9.55717828;18.0578
9.56217828;17.98151
9.56717828;18.0578
9.57217828;17.98151
9.57717828;18.0578
9.58217828;17.07205
9.58717828;17.14225
9.59217828;17.98151
9.59717828;18.0578
9.60217828;17.98151
9.60717828;17.14225
9.61217828;17.98151
9.61717828;16.22974
9.62217828;17.07205
9.62717828;17.14225
9.63217828;17.07205
9.63717828;17.14225
9.64217828;17.07205
9.64717828;16.22974
9.65217828;17.07205
9.65717828;16.22974
9.66217828;17.07205
9.66717828;17.14225
9.67217828;17.07205
9.67717828;16.22974
9.68217828;17.07205
9.68717828;16.22974
9.69217828;17.07205
9.69717828;16.22974
9.70217828;16.1626
9.70717828;16.22974
9.71217828;16.1626
9.71717828;16.22974
9.72217828;17.07205
9.72717828;16.22974
9.73217828;16.1626
9.73717828;16.22974
9.74217828;16.1626
9.74717828;16.22974
9.75217828;16.1626
9.75717828;16.22974
9.76217828;15.25315
9.76717828;16.22974
9.77217828;15.25315
9.77717828;15.31724
9.78217828;15.25315
9.78717828;15.31724
9.79217828;15.25315
9.79717828;15.31724
9.80217828;16.1626
9.80717828;14.40474
9.81217828;15.25315
9.81717828;15.31724
9.82217828;15.25315
9.82717828;14.40474
9.83217828;14.3437
9.83717828;14.40474
9.84217828;15.25315
9.84717828;15.31724
9.85217828;15.25315
9.85717828;14.40474
9.86217828;14.3437
9.86717828;14.40474
9.87217828;14.3437
9.87717828;14.40474
9.88217828;14.3437
9.88717828;14.40474
9.89217828;14.3437
9.89717828;14.40474
9.90217828;14.3437
9.90717828;14.40474
9.91217828;14.3437
9.91717828;13.49223
9.92217828;14.3437
9.92717828;14.40474
9.93217828;14.3437
9.93717828;13.49223
9.94217828;14.3437
9.94717828;14.40474
9.95217828;14.3437
9.95717828;13.49223
9.96217828;14.3437
9.96717828;13.49223
9.97217828;13.43425
9.97717828;12.57973
9.98217828;14.3437
9.98717828;13.49223
9.99217828;14.3437
9.99717828;12.57973
10.00217828;13.43425
10.00717828;12.57973
10.01217828;13.43425
10.01717828;12.57973
10.02217828;13.43425
10.02717828;12.57973
10.03217828;13.43425
10.03717828;12.57973
10.04217828;13.43425
10.04717828;12.57973
10.05217828;12.52174
10.05717828;12.57973
10.06217828;12.52174
10.06717828;12.57973
10.07217828;12.52174
10.07717828;12.57973
10.08217828;12.52174
10.08717828;12.57973
10.09217828;12.52174
10.09717828;12.57973
10.10217828;11.61229
10.10717828;12.57973
10.11217828;12.52174
10.11717828;12.57973
10.12217828;12.52174
10.12717828;11.66723
10.13217828;12.52174
10.13717828;11.66723
10.14217827;11.61229
10.14717827;11.66723
10.15217827;11.61229
10.15717827;11.66723
10.16217827;11.61229
10.16717827;11.66723
10.17217827;11.61229
10.17717827;11.66723
10.18217827;11.61229
10.18717827;11.66723
10.19217827;11.61229
10.19717827;11.66723
10.20217827;11.61229
10.20717827;10.75472
10.21217827;10.70284
10.21717827;11.66723
10.22217827;10.70284
10.22717827;10.75472
10.23217827;10.70284
10.23717827;10.75472
10.24217827;10.70284
10.24717827;10.75472
10.25217827;11.61229
10.25717827;10.75472
10.26217827;10.70284
10.26717827;10.75472
10.27217827;10.70284
10.27717827;10.75472
10.28217827;10.70284
10.28717827;10.75472
10.29217827;10.70284
10.29717827;10.75472
10.30217827;10.70284
10.30717827;10.75472
10.31217827;10.70284
10.31717827;10.75472
10.32217827;10.70284
10.32717827;9.842219
10.33217827;10.70284
10.33717827;10.75472
10.34217827;9.793389
10.34717827;10.75472
10.35217827;10.70284
10.35717827;10.75472
10.36217827;10.70284
10.36717827;9.842219
10.37217827;9.793389
10.37717827;9.842219
10.38217827;10.70284
10.38717827;9.842219
10.39217827;9.793389
10.39717827;9.842219
10.40217827;9.793389
10.40717827;9.842219
10.41217827;9.793389
10.41717827;9.842219
10.42217827;9.793389
10.42717827;8.929716
10.43217827;9.793389
10.43717827;8.929716
10.44217827;9.793389
10.44717827;8.929716
10.45217827;9.793389
10.45717827;8.929716
10.46217827;9.793389
10.46717827;8.929716
10.47217827;9.793389
10.47717827;8.929716
10.48217827;9.793389
10.48717827;8.929716
10.49217827;8.883938
10.49717827;8.929716
10.50217827;8.883938
10.50717827;8.929716
10.51217827;8.883938
10.51717827;8.929716
10.52217827;8.883938
10.52717827;8.929716
10.53217827;7.974486
10.53717827;8.929716
10.54217827;8.883938
10.54717827;8.929716
10.55217827;8.883938
10.55717827;8.017212
10.56217827;8.883938
10.56717827;8.929716
10.57217827;7.974486
10.57717827;8.017212
10.58217827;8.883938
10.58717827;8.017212
10.59217827;7.065034
10.59717827;8.017212
10.60217827;7.974486
10.60717827;8.017212
10.61217827;7.974486
10.61717827;8.017212
10.62217827;7.065034
10.62717827;8.017212
10.63217827;7.974486
10.63717827;8.017212
10.64217827;7.974486
10.64717827;8.017212
10.65217827;7.065034
10.65717827;7.101657
10.66217827;7.974486
10.66717827;8.017212
10.67217827;7.065034
10.67717827;7.101657
10.68217827;7.065034
10.68717827;7.101657
10.69217827;7.065034
10.69717827;8.017212
10.70217827;7.065034
10.70717827;7.101657
10.71217827;7.065034
10.71717827;7.101657
10.72217827;7.065034
10.72717827;7.101657
10.73217827;7.065034
10.73717827;7.101657
10.74217827;7.065034
10.74717827;7.101657
10.75217827;7.065034
10.75717827;7.101657
10.76217827;7.065034
10.76717827;7.101657
10.77217827;7.065034
10.77717827;7.101657
10.78217827;7.065034
10.78717827;7.101657
10.79217827;6.155583
10.79717827;6.189154
10.80217827;7.065034
10.80717827;7.101657
10.81217827;6.155583
10.81717827;7.101657
10.82217827;6.155583
10.82717827;7.101657
10.83217827;6.155583
10.83717827;7.101657
10.84217827;6.155583
10.84717827;7.101657
10.85217827;7.065034
10.85717827;6.189154
10.86217827;6.155583
10.86717827;5.27665
10.87217827;6.155583
10.87717827;6.189154
10.88217827;6.155583
10.88717827;5.27665
10.89217827;6.155583
10.89717827;5.27665
10.90217827;6.155583
10.90717827;5.27665
10.91217827;6.155583
10.91717827;5.27665
10.92217827;5.246131
10.92717827;5.27665
10.93217827;5.246131
10.93717827;5.27665
10.94217827;6.155583
10.94717827;5.27665
10.95217827;5.246131
10.95717827;5.27665
10.96217827;5.246131
10.96717827;5.27665
10.97217827;4.33668
10.97717827;5.27665
10.98217827;5.246131
10.98717827;5.27665
10.99217827;4.33668
10.99717827;5.27665
11.00217827;5.246131
11.00717827;5.27665
11.01217827;5.246131
11.01717827;5.27665
11.02217827;4.33668
11.02717827;5.27665
11.03217827;5.246131
11.03717827;5.27665
11.04217827;4.33668
11.04717827;4.364147
11.05217827;4.33668
11.05717827;5.27665
11.06217827;4.33668
11.06717827;4.364147
11.07217827;5.246131
11.07717827;4.364147
11.08217827;4.33668
11.08717827;4.364147
11.09217827;4.33668
11.09717827;5.27665
11.10217827;4.33668
11.10717827;4.364147
11.11217827;3.427228
11.11717827;4.364147
11.12217827;4.33668
11.12717827;5.27665
11.13217827;4.33668
11.13717827;3.451643
11.14217827;3.427228
11.14717827;4.364147
11.15217827;4.33668
11.15717827;4.364147
11.16217827;3.427228
11.16717827;3.451643
11.17217827;3.427228
11.17717827;4.364147
11.18217827;4.33668
11.18717827;3.451643
11.19217827;3.427228
11.19717827;3.451643
11.20217827;3.427228
11.20717827;3.451643
11.21217827;3.427228
11.21717827;3.451643
11.22217827;3.427228
11.22717827;3.451643
11.23217827;3.427228
11.23717827;3.451643
11.24217827;4.33668
11.24717827;3.451643
11.25217827;2.517777
11.25717827;3.451643
11.26217827;3.427228
11.26717827;4.364147
11.27217827;3.427228
11.27717827;2.53914
11.28217827;2.517777
11.28717827;3.451643
11.29217827;4.33668
11.29717827;3.451643
11.30217827;3.427228
11.30717827;1.626637
11.31217827;3.427228
11.31717827;3.451643
11.32217827;3.427228
11.32717827;3.451643
11.33217827;2.517777
11.33717827;1.626637
11.34217827;3.427228
11.34717827;3.451643
11.35217827;3.427228
11.35717827;2.53914
11.36217827;2.517777
11.36717827;2.53914
11.37217827;3.427228
11.37717827;3.451643
11.38217827;2.517777
11.38717827;1.626637
11.39217827;2.517777
11.39717827;3.451643
11.40217827;3.427228
11.40717827;3.451643
11.41217827;2.517777
11.41717827;1.626637
11.42217827;2.517777
11.42717827;3.451643
11.43217827;2.517777
11.43717827;1.626637
11.44217827;1.608325
11.44717827;1.626637
11.45217827;2.517777
11.45717827;2.53914
11.46217827;3.427228
11.46717827;1.626637
11.47217827;1.608325
11.47717827;1.626637
11.48217827;2.517777
11.48717827;2.53914
11.49217827;2.517777
11.49717827;1.626637
11.50217827;1.608325
11.50717827;1.626637
11.51217827;2.517777
11.51717827;2.53914
11.52217827;1.608325
11.52717827;1.626637
11.53217827;2.517777
11.53717827;1.626637
11.54217827;2.517777
11.54717827;1.626637
11.55217827;0.6988738
11.55717827;1.626637
11.56217827;1.608325
11.56717827;1.626637
11.57217827;2.517777
11.57717827;0.7141331
11.58217827;0.6988738
11.58717827;1.626637
11.59217827;1.608325
11.59717827;1.626637
11.60217827;1.608325
11.60717827;0.7141331
11.61217827;0.6988738
11.61717827;1.626637
11.62217827;1.608325
11.62717827;1.626637
11.63217827;0.6988738
11.63717827;0.7141331
11.64217827;1.608325
11.64717827;1.626637
11.65217827;1.608325
11.65717827;1.626637
11.66217827;0.6988738
11.66717827;0.7141331
11.67217827;1.608325
11.67717827;1.626637
11.68217827;0.6988738
11.68717827;0.7141331
11.69217827;0.6988738
11.69717827;0.7141331
11.70217827;0.6988738
11.70717827;1.626637
11.71217827;0.6988738
11.71717827;-0.1983703
11.72217827;0.6988738
11.72717827;0.7141331
11.73217827;0.6988738
11.73717827;0.7141331
11.74217827;0.6988738
11.74717827;-0.1983703
